id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NR2F1	NR2F1	1.1437E+00	8.22E-10	Nuclear receptor	BrainSpLMD|7025;BrainSpMouseDev|13643	SFARI||Autism, 4 - Minimal evidence;OMIM|132890;HPO|7025|Autosomal dominant inheritance, Global developmental delay, Intellectual disability, Nystagmus, Optic atrophy, Optic disc pallor, Reduced visual acuity, Strabismus, Tapered finger, Visual field defect, Visual impairment
TNR	TNR	8.8223E-01	9.99E-10	Extracellular matrix protein	BrainSpLMD|7143;Eurexp|euxassay_012507|mantle layer, tegmentum, ventral grey horn	OMIM|601995
MYCBP2	MYCBP2	9.9909E-01	1.09E-09	Transcription regulatory protein	BrainSpLMD|23077;Eurexp|euxassay_009485|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|69854	OMIM|610392
CPLX2	CPLX2	1.5381E+00	1.11E-09	Unclassified	BrainSpLMD|10814	OMIM|605033
ARID1B	ARID1B	7.4675E-01	1.16E-09	Transcription factor	BrainSpLMD|57492	SFARI||Autism, 1 - High confidence;OMIM|614556;COSMIC||breast, hepatocellular carcinoma;HPO|57492|Abnormal hair pattern, Abnormality of cardiovascular system morphology, Abnormality of the dentition, Abnormality of the metacarpal bones, Abnormality of the pinna, Abnormality of vision, Absence seizures, Agenesis of corpus callosum, Aggressive behavior, Alopecia, Anteverted nares, Aphasia, Aplasia of the uterus, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Astigmatism, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Autosomal recessive inheritance, Blepharophimosis, Brachydactyly, Broad distal phalanx of finger, Broad nasal tip, Bulbous nose, Choanal atresia, Cleft palate, Clubbing of toes, Coarse facial features, Congenital diaphragmatic hernia, Coxa valga, Cryptorchidism, Curly eyelashes, Cutis marmorata, Dandy-Walker malformation, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Depressed nasal ridge, Dislocated radial head, Downslanted palpebral fissures, Duodenal ulcer, Dysphasia, Echolalia, Ectopic kidney, Eczema, Elbow dislocation, Epicanthus, Epileptic spasms, Everted lower lip vermilion, Excessive wrinkled skin, Facial hypertrichosis, Failure to thrive, Feeding difficulties in infancy, Gastric ulcer, Generalized hirsutism, Global developmental delay, Hearing impairment, Hemangioma, High palate, High, narrow palate, Highly arched eyebrow, Hydronephrosis, Hypertelorism, Hypoplasia of the corpus callosum, Hypoplastic fifth fingernail, Hypospadias, Hypotelorism, Hypotrichosis, Inguinal hernia, Intellectual disability, Intellectual disability, mild, Intestinal malrotation, Intrauterine growth retardation, Intussusception, Joint dislocation, Joint hyperflexibility, Joint laxity, Kyphosis, Long eyelashes, Long philtrum, Low-set ears, Low-set, posteriorly rotated ears, Lumbosacral hirsutism, Malar flattening, Microcephaly, Muscular hypotonia, Mutism, Myopia, Narrow nasal bridge, Nystagmus, Partial agenesis of the corpus callosum, Patent ductus arteriosus, Phenotypic variability, Plagiocephaly, Posteriorly rotated ears, Postnatal growth retardation, Preauricular skin tag, Prominent interphalangeal joints, Ptosis, Recurrent respiratory infections, Renal hypoplasia, Sacral dimple, Sandal gap, Scoliosis, Seizures, Sensorineural hearing impairment, Severe expressive language delay, Severe short stature, Short distal phalanx of finger, Short distal phalanx of the 5th finger, Short distal phalanx of the 5th toe, Short palm, Short palpebral fissure, Short stature, Short sternum, Single transverse palmar crease, Slow-growing hair, Smooth philtrum, Sparse scalp hair, Specific learning disability, Spina bifida occulta, Status epilepticus, Strabismus, Tetralogy of Fallot, Thick eyebrow, Thick lower lip vermilion, Thick nasal alae, Thin upper lip vermilion, Thin vermilion border, Triangular face, Umbilical hernia, Ventricular septal defect, Visual impairment, Wide intermamillary distance, Wide mouth, Wide nasal bridge
ELOVL6	ELOVL6	1.2093E+00	2.77E-09	Unclassified	BrainSpLMD|79071;Eurexp|euxassay_007796|embryo	OMIM|611546
METAP1D	METAP1D	1.2973E+00	3.03E-09		BrainSpLMD|254042	OMIM|610267
RP11.778D9.4	RP11.778D9.4	1.0664E+00	6.01E-09			
VCAN	VCAN	7.2795E-01	2.41E-08	Extracellular matrix protein	BrainSpLMD|1462	OMIM|118661;HPO|1462|Autosomal dominant inheritance, Cataract, Chorioretinal atrophy, Glaucoma, Myopia, Optic atrophy, Optically empty vitreous, Peripheral traction retinal detachment, Retinal pigment epithelial atrophy, Visual field defect, Visual loss, Vitreoretinal degeneration
WWP1	WWP1	1.4926E+00	2.55E-08	Ubiquitin proteasome system protein	BrainSpLMD|11059	OMIM|602307
SLIRP	SLIRP	3.7905E-01	3.92E-08	RNA binding protein	BrainSpLMD|81892	OMIM|610211
RSRC2	RSRC2	2.8384E-01	4.87E-08	Unclassified	BrainSpLMD|65117	
DAPK1	DAPK1	8.1845E-01	6.01E-08	Serine/threonine kinase	BrainSpLMD|1612	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600831
INA	INA	7.4046E-01	6.78E-08	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
WBP11	WBP11	2.6657E-01	6.88E-08	RNA binding protein	BrainSpLMD|51729	
FGF9	FGF9	1.8189E+00	9.15E-08	Growth factor	BrainSpLMD|2254;BrainSpMouseDev|13957	OMIM|600921;HPO|2254|Autosomal dominant inheritance, Cubitus valgus, Humeroradial synostosis, Limited interphalangeal movement, Metacarpal synostosis, Metatarsal synostosis
UQCRB	UQCRB	6.4382E-01	1.16E-07	Enzyme: Reductase	BrainSpLMD|7381;Eurexp|euxassay_002757|basal plate, dorsal root ganglion, epidermal component, lung, trigeminal V, vagus X, ventricular layer	OMIM|191330;HPO|7381|Autosomal recessive inheritance, Hypoglycemia, Metabolic acidosis
ELAVL4	ELAVL4	7.3525E-01	1.17E-07	RNA binding protein	BrainSpLMD|1996	OMIM|168360
GNG2	GNG2	9.2864E-01	2.33E-07	G protein	BrainSpLMD|54331;Eurexp|euxassay_003975|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|606981
CDH2	CDH2	6.9581E-01	2.75E-07	Adhesion molecule	BrainSpLMD|1000;Eurexp|euxassay_003128|L1, L2, L3, L4, L5, Meckel's cartilage, annulus fibrosus, axial skeleton, basisphenoid bone, brain, cervical, cervico-thoracic, chondrocranium, cortex, cranium, dorsal root ganglion, epidermis, exoccipital bone, facial VII, foregut-midgut junction, forelimb, frontal bone primordium, glossopharyngeal IX, head mesenchyme, hindgut, hindlimb, incisor, leg, lip, lumbar region, mesenchyme, midgut, molar, neural retina, nucleus polposus, nucleus pulposus, olfactory, orbito-sphenoid, penis, pituitary, rib, sacral region, skin, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|12343	OMIM|114020
GLRA2	GLRA2	1.8275E+00	3.19E-07	Extracellular ligand gated channel	BrainSpLMD|2742;Eurexp|euxassay_006123|brain, spinal cord;BrainSpMouseDev|88304	SFARI||Autism, 5 - Hypothesized but untested;OMIM|305990
ANKS1B	ANKS1B	1.2096E+00	4.63E-07	Transcription regulatory protein	BrainSpLMD|56899	SFARI||Autism, No category;OMIM|607815
CXCR4	CXCR4	1.1206E+00	5.08E-07	G protein coupled receptor	BrainSpLMD|7852;Eurexp|euxassay_006007|cervical, cervico-thoracic, corpus striatum, incisor, mantle layer, mitral valve, molar, neural retina, olfactory, thoracic, thymus primordium, valve, ventricular layer, vibrissa;BrainSpMouseDev|12551	OMIM|162643;COSMIC||WM;HPO|7852|Abnormality of female external genitalia, Abnormality of female internal genitalia, Autosomal dominant inheritance, Bone marrow hypercellularity, Bronchiectasis, Decreased antibody level in blood, IgG deficiency, Infantile onset, Myelokathexis, Neutropenia, Recurrent bacterial infections, Recurrent upper respiratory tract infections, Verrucae
EEF1A1P11	EEF1A1P11	3.4600E-01	5.14E-07			
RBMXL1	RBMXL1	8.7836E-01	5.15E-07	-		
MTUS1	MTUS1	1.0879E+00	5.77E-07	Growth inhibitory factor	BrainSpLMD|57509	OMIM|609589
DSCAML1	DSCAML1	8.9601E-01	6.62E-07	Adhesion molecule	BrainSpLMD|57453;Eurexp|euxassay_015851|dorsal grey horn, mantle layer, olfactory, vomeronasal organ;BrainSpMouseDev|77592	OMIM|611782
RP11.278C7.1	RP11.278C7.1	4.7333E-01	7.50E-07			
EPHA5	EPHA5	9.7219E-01	9.87E-07	Receptor tyrosine kinase	BrainSpLMD|2044;Eurexp|euxassay_018953|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|13617	OMIM|600004
GRIN2B	GRIN2B	1.1009E+00	1.13E-06	Extracellular ligand gated channel	BrainSpLMD|2904;BrainSpMouseDev|14588	SFARI||Autism, 1 - High confidence;OMIM|138252;HPO|2904|Abnormality of skin morphology, Absent speech, Autosomal dominant inheritance, Behavioral abnormality, Developmental regression, EEG abnormality, Epileptic encephalopathy, Generalized hypotonia, Global developmental delay, Hypsarrhythmia, Infantile spasms, Intellectual disability, Myoclonus, Seizures, Variable expressivity
UQCRC1	UQCRC1	4.4437E-01	1.15E-06	Enzyme: Reductase	BrainSpLMD|7384;Eurexp|euxassay_018647|axial muscle, bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, liver, mantle layer, metanephros, right lung, submandibular gland primordium, trigeminal V, vagus X, ventral grey horn, vibrissa	OMIM|191328
CHMP1B	CHMP1B	2.5134E-01	1.29E-06	Transport/cargo protein	BrainSpLMD|57132	OMIM|606486
UQCR11	UQCR11	3.9867E-01	1.29E-06	Enzyme: Reductase	BrainSpLMD|10975	OMIM|609711
NAV3	NAV3	9.2863E-01	1.31E-06	Unclassified	BrainSpLMD|89795	OMIM|611629
SMC1A	SMC1A	8.5657E-01	1.31E-06	Cell cycle control protein	BrainSpLMD|8243	SFARI||Autism, No category;OMIM|300040;COSMIC||AML, Cornelia de Lange syndrome;HPO|8243|Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Brachydactyly, Clinodactyly, Clinodactyly of the 5th finger, Cognitive impairment, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downslanted palpebral fissures, Downturned corners of mouth, Elbow dislocation, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow movement, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Narrow forehead, Neurological speech impairment, Obsessive-compulsive behavior, Phthisis bulbi, Poor speech, Premature birth, Prominent nasal bridge, Proximal placement of thumb, Ptosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Smooth philtrum, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Ventriculomegaly, Vesicoureteral reflux, Widely spaced teeth, X-linked dominant inheritance, X-linked recessive inheritance
ENSA	ENSA	2.8764E-01	1.65E-06	Ligand	BrainSpLMD|2029	OMIM|603061
HSPA9	HSPA9	3.8972E-01	1.70E-06	Chaperone	BrainSpLMD|3313	OMIM|600548;HPO|3313|Agenesis of corpus callosum, Atopic dermatitis, Autosomal dominant inheritance, Autosomal recessive inheritance, Brachycephaly, Coronal cleft vertebrae, Dysplasia of the femoral head, Epiphyseal dysplasia, High palate, Highly arched eyebrow, Hypodontia, Midface retrusion, Oligohydramnios, Patent foramen ovale, Recurrent urinary tract infections, Renal hypoplasia, Severe short stature, Short neck, Short nose, Sideroblastic anemia, Sparse hair
ANKRD11	ANKRD11	3.0481E-01	2.89E-06	Transcription regulatory protein	BrainSpLMD|29123	SFARI||Autism, 2 - Strong candidate;OMIM|611192;HPO|29123|Anteverted nares, Autism, Autosomal dominant inheritance, Cervical ribs, Clinodactyly, Colpocephaly, Cryptorchidism, Delayed skeletal maturation, Frontal bossing, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Intellectual disability, moderate, Long palpebral fissure, Long philtrum, Low anterior hairline, Low posterior hairline, Macrodontia, Macrotia, Microcephaly, Micrognathia, Oligodontia, Optic nerve hypoplasia, Periventricular gray matter heterotopia, Pointed chin, Protruding ear, Radial deviation of finger, Rib fusion, Round face, Seizures, Short stature, Single transverse palmar crease, Smooth philtrum, Syndactyly, Telecanthus, Thick eyebrow, Thoracic kyphosis, Triangular face, Underdeveloped nasal alae, Ventriculomegaly, Vertebral arch anomaly, Vertebral fusion, Wide mouth, Widely-spaced maxillary central incisors
TMEM258	TMEM258	5.2844E-01	3.36E-06	Integral membrane protein	BrainSpLMD|746	OMIM|617615
PDS5B	PDS5B	8.1964E-01	4.10E-06	Transcription factor	BrainSpLMD|23047	OMIM|605333
NBPF12	NBPF12	6.7327E-01	4.12E-06			OMIM|608607
FNBP4	FNBP4	4.1989E-01	4.91E-06	Unclassified	BrainSpLMD|23360	OMIM|615265
MED28	MED28	2.6116E-01	5.37E-06	Transcription regulatory protein	BrainSpLMD|80306	OMIM|610311
APC	APC	6.2476E-01	1.09E-05	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
ASAP1	ASAP1	2.9979E-01	1.17E-05	GTPase activating protein	BrainSpLMD|50807	OMIM|605953
ABRACL	ABRACL	7.5783E-01	1.36E-05	Unclassified	BrainSpLMD|58527	
EIF5A	EIF5A	4.0707E-01	1.56E-05	Translation Factor	BrainSpLMD|1984	OMIM|600187
DST	DST	7.1213E-01	1.84E-05	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
CADPS	CADPS	7.5049E-01	1.96E-05	Membrane transport protein	BrainSpLMD|8618;Eurexp|euxassay_006311|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, mantle layer, meninges, neural retina, olfactory, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|604667
RGS12	RGS12	8.7280E-01	2.32E-05	GTPase activating protein	BrainSpLMD|6002	OMIM|602512
SYT14	SYT14	7.5608E-01	2.47E-05	Membrane transport protein	BrainSpLMD|255928	OMIM|610949;HPO|255928|Autosomal recessive inheritance, Cerebellar atrophy, Dysarthria, Global developmental delay, Impaired smooth pursuit, Limb ataxia, Slow progression, Truncal ataxia
ATOX1	ATOX1	1.0283E+00	3.10E-05	Chaperone	BrainSpLMD|475	OMIM|602270
NDUFA5P11	NDUFA5P11	1.3394E+00	3.22E-05			
C8orf59	C8orf59	6.8132E-01	3.23E-05	Unclassified	BrainSpLMD|401466	
ADRBK2	ADRBK2	1.1016E+00	3.54E-05			
RIMS1	RIMS1	9.5575E-01	4.13E-05	Transport/cargo protein	BrainSpLMD|22999	SFARI||Autism, 2 - Strong candidate;OMIM|606629;HPO|22999|Abnormality of color vision, Abnormality of retinal pigmentation, Autosomal dominant inheritance, Bull's eye maculopathy, Cone/cone-rod dystrophy, Nyctalopia, Photophobia, Retinal flecks, Visual impairment
OTUD6B.AS1	OTUD6B.AS1	9.2126E-01	4.29E-05			
ANKRD36C	ANKRD36C	7.0034E-01	4.70E-05			
SNRPA1	SNRPA1	4.9494E-01	4.90E-05	Ribonucleoprotein	BrainSpLMD|6627;Eurexp|euxassay_002737|adrenal gland, calyces, dorsal root ganglion, lobe, oesophagus, olfactory, submandibular gland primordium, thymus primordium	OMIM|603521
RUFY2	RUFY2	8.6765E-01	5.23E-05	Unclassified	BrainSpLMD|55680	OMIM|610328
SKP1P1	SKP1P1	4.9428E-01	5.49E-05			
NDUFB4	NDUFB4	6.1675E-01	5.57E-05	Enzyme: Oxidoreductase		OMIM|603840
PPM1A	PPM1A	4.1205E-01	5.70E-05	Serine/threonine phosphatase	BrainSpLMD|5494;Eurexp|euxassay_003492|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, testis, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|606108
IGDCC4	IGDCC4	1.0254E+00	5.81E-05	Cell surface receptor	BrainSpLMD|57722;Eurexp|euxassay_007736|diaphragm, footplate, handplate, mantle layer, mesenchyme, oesophagus, rest of mesenchyme, skeletal muscle, tongue, ventricular layer, vertebral axis muscle system, visceral organ	OMIM|616810
HIP1R	HIP1R	9.1698E-01	5.82E-05	Cytoskeletal associated protein	BrainSpLMD|9026;Eurexp|euxassay_012046|basisphenoid bone, clavicle, dorsal root ganglion, epidermis, epithelium, exoccipital bone, facial VII, fibula, fundus region, glossopharyngeal IX, incisor, larynx, lobe, mantle layer, metanephros, metatarsus, midgut, molar, naris, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, stomach, submandibular gland primordium, tarsus, temporal bone, thymus primordium, thyroid, tibia, trachea, trigeminal V, turbinate, urethra, vibrissa	OMIM|605613
SUMO1P3	SUMO1P3	4.4291E-01	5.88E-05		BrainSpLMD|474338	
PPP1R12B	PPP1R12B	8.2478E-01	5.93E-05	Regulatory/other subunit	BrainSpLMD|4660	OMIM|603768
RTN1	RTN1	4.0757E-01	5.94E-05	Integral membrane protein	BrainSpLMD|6252;Eurexp|euxassay_003752|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, penis, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|600865
RIMS2	RIMS2	1.3149E+00	6.52E-05	Unclassified	BrainSpLMD|9699	OMIM|606630
DCUN1D1	DCUN1D1	3.7958E-01	6.60E-05	Unclassified	BrainSpLMD|54165;BrainSpMouseDev|77609	SFARI||Autism, 5 - Hypothesized but untested;OMIM|605905
GAS2L3	GAS2L3	8.7173E-01	7.03E-05	Cytoskeletal protein	BrainSpLMD|283431	OMIM|617224
CBX1	CBX1	9.3353E-01	7.09E-05	DNA binding protein	BrainSpLMD|10951;Eurexp|euxassay_018066|cortex, incisor, lung, marginal layer, molar, neural retina, olfactory, orbito-sphenoid, petrous part, pituitary, skeletal muscle, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|604511
CD24P4	CD24P4	5.5692E-01	9.91E-05			
STXBP5L	STXBP5L	1.0848E+00	0.000111309	Transport/cargo protein	Eurexp|euxassay_011926|mantle layer	OMIM|609381
NADK2	NADK2	2.5990E-01	0.000115433	Unclassified	BrainSpLMD|133686	OMIM|615787;HPO|133686|Autosomal recessive inheritance, Cerebral atrophy, Choreoathetosis, Cortical visual impairment, Death in infancy, Decreased plasma free carnitine, Dystonia, Encephalopathy, Failure to thrive, Global developmental delay, Hyperlysinemia, Leukodystrophy, Microcephaly, Muscular hypotonia, Neonatal hypotonia, Nystagmus, Seizures, Spasticity, Tetraplegia, Ventriculomegaly
CCT3	CCT3	2.5837E-01	0.000129553	Chaperone	BrainSpLMD|7203	OMIM|600114
SCP2	SCP2	7.2838E-01	0.000132486	Membrane transport protein	BrainSpLMD|6342	SFARI||Autism, 4 - Minimal evidence;OMIM|184755;HPO|6342|Abnormal motor neuron morphology, Abnormality of saccadic eye movements, Abnormality of thalamus morphology, Autosomal recessive inheritance, Azoospermia, Head tremor, Hypergonadotropic hypogonadism, Hyposmia, Intention tremor, Leukoencephalopathy, Peripheral neuropathy, Torticollis
PID1	PID1	9.2975E-01	0.000141401	Unclassified	BrainSpLMD|55022	OMIM|612930
SLCO5A1	SLCO5A1	1.4824E+00	0.000149252	Membrane transport protein	BrainSpLMD|81796;Eurexp|euxassay_019698|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, pericardium, trigeminal V, vestibulocochlear VIII	OMIM|613543
CADM1	CADM1	5.9967E-01	0.000166875	Adhesion molecule	BrainSpLMD|23705;Eurexp|euxassay_014807|Meckel's cartilage, brain, cervical, cervico-thoracic, cochlea, cortex, dorsal root ganglion, facial VII, frontal bone primordium, glossopharyngeal IX, incisor, lung, molar, olfactory, orbito-sphenoid, pharyngo-tympanic tube, pituitary, spinal cord, submandibular gland primordium, thoracic, trachea, trigeminal V, urethra, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|34014	SFARI||Autism, 4 - Minimal evidence;OMIM|605686
WASF2	WASF2	3.1159E-01	0.000192072	Cytoskeletal associated protein	BrainSpLMD|10163	OMIM|605875
DYNC1H1	DYNC1H1	3.2989E-01	0.000203873	ATPase	BrainSpLMD|1778;Eurexp|euxassay_008019|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 3 - Suggestive evidence;OMIM|600112;HPO|1778|Abnormality of the foot, Autosomal dominant inheritance, Childhood onset, Decreased motor nerve conduction velocity, Decreased patellar reflex, Difficulty running, Distal muscle weakness, Distal sensory impairment, Downslanted palpebral fissures, EMG: neuropathic changes, Focal seizures, Frequent falls, Gait disturbance, Hyporeflexia, Intellectual disability, Limb muscle weakness, Microcephaly, Motor delay, Muscular hypotonia, Pachygyria, Pes cavus, Phenotypic variability, Plagiocephaly, Prominent forehead, Proximal lower limb amyotrophy, Proximal muscle weakness in lower limbs, Seizures, Sensory impairment, Slow progression, Spinal muscular atrophy, Type 2 muscle fiber predominance, Waddling gait
RAB3IP	RAB3IP	1.2507E+00	0.000209517	Guanine nucleotide exchange factor;Unclassified	BrainSpLMD|117177;Eurexp|euxassay_007883|calyces, hindgut, loop, stomach	OMIM|608686
NBPF15	NBPF15	1.4565E+00	0.000216493	Unclassified		OMIM|614005
APOPT1	APOPT1	1.2324E+00	0.000220345	Unclassified	BrainSpLMD|84334	OMIM|616003;HPO|84334|Aminoaciduria, Anemia, Ataxia, Autosomal recessive inheritance, Cytochrome C oxidase-negative muscle fibers, Decreased liver function, Exercise intolerance, Exertional dyspnea, Failure to thrive, Generalized hypotonia, Global developmental delay, Glycosuria, Hepatomegaly, Heterogeneous, Hyperphosphaturia, Hypertrophic cardiomyopathy, Increased CSF lactate, Increased hepatocellular lipid droplets, Increased intramyocellular lipid droplets, Increased serum lactate, Intellectual disability, Lactic acidosis, Mitochondrial inheritance, Motor delay, Optic atrophy, Pigmentary retinopathy, Proteinuria, Ptosis, Renal Fanconi syndrome, Renal tubular dysfunction, Respiratory distress, Respiratory insufficiency due to muscle weakness, Seizures, Sensorineural hearing impairment
MSL1	MSL1	2.5992E-01	0.000232101	Transcription factor		OMIM|614801
ROBO1	ROBO1	8.1020E-01	0.000263069	Adhesion molecule	BrainSpLMD|6091;Eurexp|euxassay_009691|adrenal gland, extrinsic ocular muscle, incisor, lip, mandible, mantle layer, metanephros, metatarsus, midgut, molar, nasal septum, palatal shelf, penis, phalanx, tarsus, turbinate bones, ventral grey horn, vibrissa;BrainSpMouseDev|19639	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602430
PIAS2	PIAS2	1.0163E+00	0.000274826	Transcription regulatory protein	BrainSpLMD|9063	OMIM|603567
UFM1	UFM1	3.8483E-01	0.00028662	Unclassified	BrainSpLMD|51569	OMIM|610553
RAB11B	RAB11B	2.8403E-01	0.000286895	GTPase activating protein	BrainSpLMD|9230	OMIM|604198
YTHDC1	YTHDC1	4.8601E-01	0.000289141	RNA binding protein	BrainSpLMD|91746	OMIM|617283
RAB3GAP1	RAB3GAP1	4.2391E-01	0.000292175	GTPase activating protein		OMIM|602536;HPO|22930|Abnormal dermatoglyphics, Abnormal toenail morphology, Abnormality of retinal pigmentation, Abnormality of the distal phalanx of finger, Abnormality of visual evoked potentials, Agenesis of corpus callosum, Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Autosomal recessive inheritance, Brachycephaly, Cataract, Cerebellar hypoplasia, Cerebral atrophy, Cerebral cortical atrophy, Clitoral hypoplasia, Congenital cataract, Cortical visual impairment, Cryptorchidism, Deeply set eye, Delayed puberty, Depressed nasal bridge, Everted lower lip vermilion, External genital hypoplasia, Facial hypertrichosis, Failure to thrive, Feeding difficulties in infancy, Furrowed tongue, Generalized hirsutism, Generalized hypotonia, Global developmental delay, High palate, Hyperlordosis, Hyperreflexia, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypoplastic labia minora, Hypotelorism, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Kyphoscoliosis, Kyphosis, Lissencephaly, Low posterior hairline, Low-set, posteriorly rotated ears, Macrotia, Malar flattening, Microcephaly, Microcornea, Micrognathia, Microphthalmia, Midface retrusion, Misalignment of teeth, Muscular hypotonia, Optic atrophy, Osteoporosis, Pachygyria, Prematurely aged appearance, Ptosis, Scoliosis, Short nose, Short philtrum, Short stature, Spastic diplegia, Spasticity, Ulnar deviation of finger, Wide nasal bridge
VASH2	VASH2	8.3559E-01	0.00031102	Unclassified	BrainSpLMD|79805	OMIM|610471
AKAP7	AKAP7	6.3160E-01	0.000324796	Anchor protein	BrainSpLMD|9465	OMIM|604693
CAMK2N1	CAMK2N1	7.6558E-01	0.000333086	Unclassified	BrainSpLMD|55450	OMIM|614986
