id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NEK10	NEK10	2.52867E+00	2.77E-06	Dual specificity kinase	BrainSpLMD|152110	
BMP7	BMP7	2.52738E+00	1.48E-08	Ligand	BrainSpLMD|655;BrainSpMouseDev|11948	OMIM|112267
DSG2	DSG2	2.52468E+00	0.001928112	Adhesion molecule	BrainSpLMD|1829;Eurexp|euxassay_013590|bladder, calyces, epidermal component, epidermis, epithelium, incisor, larynx, left lung, midgut, molar, naso-lacrimal duct, olfactory, oral epithelium, pancreas, pelvis, pharyngo-tympanic tube, rectum, right lung, stomach, submandibular gland primordium, thymus primordium, thyroid, urethra, vibrissa	OMIM|125671;HPO|1829|Autosomal dominant inheritance, Dilated cardiomyopathy, Heterogeneous, Palpitations, Right ventricular cardiomyopathy, Sudden cardiac death, Ventricular extrasystoles, Ventricular tachycardia
ZSCAN1	ZSCAN1	2.51436E+00	1.51E-05	Unclassified	BrainSpLMD|284312	
SNORA35	SNORA35	2.51073E+00	2.72E-12			
GPX7	GPX7	2.51001E+00	0.002136162	Enzyme: Peroxidase	BrainSpLMD|2882;Eurexp|euxassay_018909|alimentary system, alveolar sulcus, anterior, arachnoid mater, associated mesenchyme, axial skeleton, central nervous system, cerebral cortex, cervical region, choroid invagination, choroid plexus, clavicle, dermal component, dermis, duodenum, dura mater, embryo, epidermal component, epidermis, epithelium, external, foregut, foregut-midgut junction, fundus, gut, hindgut, intervertebral disc, intrinsic, lip, lower jaw, lumbar region, mandible, masseter, meninges, mesenchyme, midgut, naris, nasal cavity, nose, nucleus pulposus, olfactory, palatal shelf, pectoral girdle and thoracic body wall, physiological umbilical hernia, pia mater, pineal primordium, respiratory, rest of midgut, rest of skin, rib, rostral part, scapula, skeleton, stomach, temporal bone, thoracic region, transverse component, turbinate bones, upper jaw, vertebral axis muscle system, vertebral cartilage condensation, vertical component, vibrissa, visceral organ	OMIM|615784
IQCK	IQCK	2.50861E+00	3.40E-05	Unclassified	BrainSpLMD|124152	
RIIAD1	RIIAD1	2.48678E+00	0.00103493	Unclassified		
SLC16A12	SLC16A12	2.47836E+00	2.63E-05	Transport/cargo protein	BrainSpLMD|387700;Eurexp|euxassay_019699|4th ventricle, choroid plexus, endocardial tissue, liver, lung, metanephros, oesophagus, olfactory, pancreas	OMIM|611910;HPO|387700|Autosomal dominant inheritance, Cataract, Glycosuria, Microcornea
RPGR	RPGR	2.47165E+00	4.94E-09	Guanine nucleotide exchange factor	BrainSpLMD|6103;Eurexp|euxassay_011540|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|312610;HPO|6103|Abnormal electroretinogram, Abnormality of color vision, Abnormality of metabolism/homeostasis, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Atelectasis, Atypical scarring of skin, Blindness, Cataract, Chronic sinusitis, Conductive hearing impairment, Cone dysfunction syndrome, Cone/cone-rod dystrophy, Dyschromatopsia, Exotropia, Glaucoma, High-frequency hearing impairment, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Macular degeneration, Macular scar, Myopia, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Otitis media, Pendular nystagmus, Photophobia, Progressive night blindness, Recurrent Haemophilus influenzae infections, Recurrent bronchitis, Recurrent respiratory infections, Reduced visual acuity, Rod-cone dystrophy, Sensorineural hearing impairment, Visual impairment, Wide nasal bridge, X-linked inheritance, X-linked recessive inheritance
PTPRC	PTPRC	2.46805E+00	6.96E-06	Receptor tyrosine phosphatase	BrainSpLMD|5788;Eurexp|euxassay_007819|embryo, thymus primordium;BrainSpMouseDev|19027	SFARI||Autism, No category;OMIM|151460;COSMIC||T-ALL;HPO|5788|Autosomal recessive inheritance, Decrease in T cell count, Diarrhea, Eczema, Failure to thrive secondary to recurrent infections, Hepatomegaly, Lymphadenopathy, Oral ulcer, Otitis media, Recurrent opportunistic infections, Severe combined immunodeficiency, Splenomegaly
CCDC146	CCDC146	2.46102E+00	1.66E-09	Unclassified	BrainSpLMD|57639	
TEX264	TEX264	2.46085E+00	0.002489121	Secreted polypeptide	BrainSpLMD|51368	
SLC12A7	SLC12A7	2.44956E+00	0.003902832	Membrane transport protein	BrainSpLMD|10723;Eurexp|euxassay_009467|trigeminal V, vestibulocochlear VIII	OMIM|604879
KCNK1	KCNK1	2.44596E+00	2.17E-07	Inward rectifier channel	BrainSpLMD|3775;Eurexp|euxassay_001701|bladder, calyces, cochlea, hindgut, lip, lung, mantle layer, marginal layer, midgut, neural retina, olfactory, pancreas, rectum, rib, stomach, stroma, submandibular gland primordium, trachea, urethra, ventral grey horn	OMIM|601745
MEST	MEST	2.43704E+00	2.23E-09	Enzyme: Hydrolase	BrainSpLMD|4232;Eurexp|euxassay_003445|atrium, ventricle;BrainSpMouseDev|17063	OMIM|601029
COMT	COMT	2.43596E+00	8.53E-05	Enzyme: Acyltransferase	BrainSpLMD|1312;Eurexp|euxassay_018193|basal columns, dorsal root ganglion, facial VII, glossopharyngeal IX, liver, mantle layer, thymus primordium, trigeminal V, vagus X;BrainSpMouseDev|12629	OMIM|116790;HPO|1312|Abnormal aortic arch morphology, Abnormal pulmonary valve morphology, Abnormality of the pharynx, Abnormality of the tonsils, Acne, Arachnodactyly, Atrial septal defect, Attention deficit hyperactivity disorder, Bulbous nose, Carious teeth, Chronic otitis media, Cleft palate, Conductive hearing impairment, Constipation, Corneal neovascularization, Dysphasia, Epicanthus, Global developmental delay, Hypocalcemia, Hypoparathyroidism, Hypoplasia of the thymus, Immunodeficiency, Impaired T cell function, Intellectual disability, mild, Long face, Long philtrum, Low-set ears, Malar flattening, Muscular hypotonia, Myalgia, Nasal speech, Occipital myelomeningocele, Overfolded helix, Platybasia, Posterior embryotoxon, Prominent nasal bridge, Ptosis, Renal hypoplasia, Seborrheic dermatitis, Short neck, Short stature, Small earlobe, Specific learning disability, Telecanthus, Tetany, Tetralogy of Fallot, Truncus arteriosus, Upslanted palpebral fissure, Ventricular septal defect, Wide nasal bridge
TMEM117	TMEM117	2.43356E+00	0.000263352	Integral membrane protein	BrainSpLMD|84216	
PRTG	PRTG	2.43283E+00	2.96E-07	Unclassified		OMIM|613261
MARVELD2	MARVELD2	2.42635E+00	2.79E-06	Unclassified	Eurexp|euxassay_003022|bladder, calyces, foregut-midgut junction, hindgut, midgut, nasal capsule, olfactory, pancreas, pelvis, pituitary, rectum, stomach, urethra	OMIM|610572;HPO|153562|Autosomal recessive inheritance, Prelingual sensorineural hearing impairment
TCF7	TCF7	2.41635E+00	0.004547765	Transcription factor	BrainSpLMD|6932;BrainSpMouseDev|21175	OMIM|189908
FLNB	FLNB	2.40803E+00	7.68E-05	Cytoskeletal associated protein	BrainSpLMD|2317;Eurexp|euxassay_014002|axial skeleton, clavicle, exoccipital bone, incisor, mandible, maxilla, mesenchyme, metatarsus, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, phalanx, sternum, submandibular gland primordium, temporal bone, thymus primordium, thyroid, trachea, turbinate, ventricular layer, vibrissa	OMIM|603381;HPO|2317|11 pairs of ribs, Abnormality of femur morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the humerus, Abnormality of the metacarpal bones, Abnormality of the radius, Abnormality of tibia morphology, Absent radius, Accessory carpal bones, Aortic dilatation, Aplasia/Hypoplasia of the abdominal wall musculature, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the lungs, Aplasia/Hypoplasia of the ulna, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Beaking of vertebral bodies, Bipartite calcaneus, Block vertebrae, Brachydactyly, Broad distal phalanx of finger, Broad face, Broad nasal tip, Broad thumb, Bronchomalacia, C2-C3 subluxation, Carpal synostosis, Cataract, Cervical kyphosis, Cervical segmentation defect, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Club-shaped proximal femur, Clubbing, Conductive hearing impairment, Corneal opacity, Coronal cleft vertebrae, Cryptorchidism, Delayed skeletal maturation, Depressed nasal bridge, Dislocated wrist, Disproportionate short-trunk short stature, Distal tapering femur, Elbow dislocation, Encephalocele, Epiphyseal dysplasia, Fibular aplasia, Finger syndactyly, Flat acetabular roof, Flat face, Frontal bossing, Fused cervical vertebrae, Growth hormone deficiency, Hip dislocation, Hitchhiker thumb, Horizontal sacrum, Hydrops fetalis, Hyperlordosis, Hypertelorism, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the maxilla, Hypoplasia of the odontoid process, Hypoplastic cervical vertebrae, Hypoplastic iliac body, Hypoplastic nasal septum, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Joint laxity, Knee dislocation, Large joint dislocations, Laryngeal stenosis, Malar flattening, Micrognathia, Micromelia, Midface retrusion, Mixed hearing impairment, Multinucleated giant chondrocytes in epiphyseal cartilage, Multiple carpal ossification centers, Narrow chest, Neonatal death, Omphalocele, Pectus carinatum, Pectus excavatum, Pes planus, Polyhydramnios, Poorly ossified vertebrae, Preauricular skin tag, Premature birth, Prominent forehead, Prominent occiput, Proptosis, Radial bowing, Rarefaction of retinal pigmentation, Renal cyst, Restrictive ventilatory defect, Rhizomelia, Sandal gap, Scoliosis, Severe short stature, Severe short-limb dwarfism, Shallow orbits, Short distal phalanx of finger, Short femur, Short humerus, Short metacarpal, Short metatarsal, Short nail, Short neck, Short nose, Short stature, Spatulate thumbs, Spina bifida occulta, Spinal cord compression, Spondylolysis, Sporadic, Stillbirth, Talipes equinovalgus, Talipes equinovarus, Tarsal synostosis, Thoracic platyspondyly, Tibial bowing, Tombstone-shaped proximal phalanges, Tracheal stenosis, Tracheomalacia, Underdeveloped nasal alae, Ventricular septal defect, Wide nasal bridge, Widened distal phalanges
MOK	MOK	2.40352E+00	0.008380723	Serine/threonine kinase	BrainSpLMD|5891	OMIM|605762
BCAP31	BCAP31	2.39507E+00	1.01E-05	Transport/cargo protein	BrainSpLMD|10134	OMIM|300398;HPO|10134|Abnormal facial shape, Abnormal pyramidal signs, CNS hypomyelination, Cerebellar atrophy, Cerebral atrophy, Cerebral hypomyelination, Dystonia, Failure to thrive, Global developmental delay, Intellectual disability, Intellectual disability, severe, Microcephaly, Sensorineural hearing impairment, Strabismus, Tetraplegia, X-linked recessive inheritance
GK	GK	2.37551E+00	0.00145044	Enzyme: Phosphotransferase	BrainSpLMD|2710	OMIM|300474;HPO|2710|Adrenal insufficiency, Adrenocortical hypoplasia, Coma, Downturned corners of mouth, Episodic vomiting, Frontal bossing, Global developmental delay, Hypertelorism, Hypertriglyceridemia, Hypoglycemia, Increased urinary glycerol, Intellectual disability, Ketoacidosis, Lethargy, Low-set ears, Metabolic acidosis, Muscular dystrophy, Myopathy, Osteoporosis, Pathologic fracture, Seizures, Short stature, Small for gestational age, Strabismus, X-linked dominant inheritance, X-linked recessive inheritance
SLC31A1	SLC31A1	2.36347E+00	0.00361381	Transport/cargo protein	BrainSpLMD|1317;Eurexp|euxassay_004933|cervical, cervico-thoracic, choroid invagination, choroid plexus, incisor, medulla, roof plate, thoracic	OMIM|603085
WDR83	WDR83	2.36125E+00	0.00775885	Adapter molecule	BrainSpLMD|84292;Eurexp|euxassay_006709|embryo	OMIM|616850
CLMN	CLMN	2.35849E+00	8.89E-09	Integral membrane protein	BrainSpLMD|79789;Eurexp|euxassay_002782|bladder, calyces, choroid plexus, foregut-midgut junction, hindgut, hindlimb, lateral recess, limb, mesenchyme, metencephalon, midgut, naris, nose, olfactory, pancreas, pectoral girdle and thoracic body wall, pelvis, rectum, stomach, submandibular gland primordium, telencephalon, testis, thyroid	OMIM|611121
ADAMTS6	ADAMTS6	2.35461E+00	1.81E-05	Metallo protease	BrainSpLMD|11174	OMIM|605008
ARSA	ARSA	2.35279E+00	0.000745074	Enzyme: Sulphatase	BrainSpLMD|410	OMIM|607574;HPO|410|Abnormality of the cerebral white matter, Ataxia, Autosomal recessive inheritance, Babinski sign, Bulbar palsy, Cholecystitis, Chorea, Decreased nerve conduction velocity, Delusions, Dysarthria, Dystonia, EMG: neuropathic changes, Emotional lability, Gait disturbance, Gallbladder dysfunction, Generalized hypotonia, Hallucinations, Hyperreflexia, Hyporeflexia, Increased CSF protein, Intellectual disability, Loss of speech, Mental deterioration, Optic atrophy, Peripheral demyelination, Progressive peripheral neuropathy, Seizures, Spastic tetraplegia, Tetraplegia, Urinary incontinence
PPARGC1A	PPARGC1A	2.35242E+00	8.37E-08	Transcription regulatory protein	BrainSpLMD|10891;Eurexp|euxassay_006699|anterior, calyces, dorsal root ganglion, external, facial VII, fundus region, incisor, left ventricle, mantle layer, mesenchyme, oral epithelium, posterior, right ventricle, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|18780	OMIM|604517;HPO|10891|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
SERPINB1	SERPINB1	2.34035E+00	9.46E-05	Protease inhibitor	BrainSpLMD|1992;Eurexp|euxassay_014473|3rd ventricle, 4th ventricle, choroid plexus, dermis, diencephalon, dorsal grey horn, epithalamus, foregut-midgut junction, hindgut, incisor, liver, lobe, loop, mantle layer, meninges, mesenchyme, midgut, naris, nervous system, pancreas, rectum, thymus primordium, tongue, ventricular layer, wall;BrainSpMouseDev|42065	OMIM|130135
ENPP2	ENPP2	2.33928E+00	0.006145869	Enzyme: Phosphodiesterase	BrainSpLMD|5168;Eurexp|euxassay_002856|4th ventricle, bladder, calyces, cartilaginous ring, choroid plexus, clavicle, ductus deferens, incisor, laryngeal, larynx, lateral recess, mesenchyme, molar, muscle, oral epithelium, penis, phalanx, skeletal muscle, trachea, ventral grey horn, ventricular layer, vibrissa	OMIM|601060
MLF1	MLF1	2.33684E+00	8.70E-06	Unclassified	BrainSpLMD|4291;Eurexp|euxassay_009918|choroid invagination, choroid plexus, roof plate	OMIM|601402;COSMIC||AML
ABHD14A	ABHD14A	2.33634E+00	5.07E-05	Enzyme: Hydrolase	BrainSpLMD|25864	
NPC2	NPC2	2.32846E+00	1.17E-05	Transport/cargo protein	BrainSpLMD|10577;Eurexp|euxassay_001964|cervical, cervico-thoracic, left lung, mantle layer, marginal layer, right lung, stomach, thoracic, trachea, ventral grey horn, ventricular layer	OMIM|601015;HPO|10577|Abnormal cholesterol homeostasis, Ataxia, Autosomal recessive inheritance, Bone-marrow foam cells, Cataplexy, Dementia, Dysarthria, Dysphagia, Dystonia, Fetal ascites, Foam cells in visceral organs and CNS, Generalized hypotonia, Global developmental delay, Hepatomegaly, Heterogeneous, Intellectual disability, Loss of speech, Low cholesterol esterification rates, Neurofibrillary tangles, Onset, Perseveration, Prolonged neonatal jaundice, Psychosis, Respiratory failure, Sea-blue histiocytosis, Seizures, Spasticity, Splenomegaly, Stereotypy, Vertical supranuclear gaze palsy
CCDC74B	CCDC74B	2.32783E+00	6.57E-08	Unclassified		
MAL2	MAL2	2.32706E+00	2.69E-05	Transport/cargo protein	BrainSpLMD|114569;Eurexp|euxassay_007855|calyces, fundus region, left lung, olfactory, rectum, right lung, stomach, submandibular gland primordium, thyroid, trachea, urethra	OMIM|609684
PSME2	PSME2	2.32257E+00	1.57E-06	Ubiquitin proteasome system protein	BrainSpLMD|5721;Eurexp|euxassay_007332|thymus primordium	OMIM|602161
MORN2	MORN2	2.32226E+00	1.59E-05	Unclassified	BrainSpLMD|729967	
SLC7A6	SLC7A6	2.31966E+00	4.82E-09	Membrane transport protein	BrainSpLMD|9057	OMIM|605641
GALNT12	GALNT12	2.31870E+00	0.000120388	Enzyme: Galactosyltransferase	BrainSpLMD|79695;Eurexp|euxassay_005150|hindgut, midgut, rectum, roof plate, stomach, submandibular gland primordium, tail, thymus primordium, thyroid, ventricular layer	OMIM|610290
KIAA1377	KIAA1377	2.31224E+00	1.55E-06			
LRPAP1	LRPAP1	2.30385E+00	0.006786871	Chaperone	BrainSpLMD|4043;Eurexp|euxassay_013971|calyces, choroid invagination, choroid plexus, floor plate, floorplate, mantle layer, marginal layer, olfactory, roof plate, stomach	OMIM|104225;HPO|4043|Autosomal recessive inheritance, Increased axial globe length, Reduced visual acuity, Severe Myopia, Visual impairment
NUDT7	NUDT7	2.29420E+00	1.42E-05	Unclassified		OMIM|609231
VPS52	VPS52	2.29152E+00	0.000705411	Transport/cargo protein	BrainSpLMD|6293	OMIM|603443
PROM1	PROM1	2.28850E+00	2.07E-08	Integral membrane protein	BrainSpLMD|8842;BrainSpMouseDev|18889	OMIM|604365;HPO|8842|Abnormal electroretinogram, Abnormality of color vision, Abnormality of macular pigmentation, Abnormality of retinal pigmentation, Abnormality of the choroid, Abnormality of the fovea, Abnormality of the retinal vasculature, Abnormality of the testis, Abnormality of visual evoked potentials, Anteverted nares, Aplasia/Hypoplasia of the macula, Atypical scarring of skin, Autosomal dominant inheritance, Autosomal recessive inheritance, Blindness, Cataract, Central scotoma, Conductive hearing impairment, Cone/cone-rod dystrophy, Dyschromatopsia, Glaucoma, Granular macular appearance, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Macular degeneration, Macular dystrophy, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paroxysmal involuntary eye movements, Perifoveal ring of hyperautofluorescence, Peripheral visual field loss, Photophobia, Progressive night blindness, Reduced visual acuity, Retinal flecks, Retinal pigment epithelial atrophy, Retinal pigment epithelial mottling, Retinal thinning, Rod-cone dystrophy, Sensorineural hearing impairment, Undetectable electroretinogram, Wide nasal bridge, Yellow/white lesions of the macula
LRRC8C	LRRC8C	2.28578E+00	0.000235659	Anchor protein	BrainSpLMD|84230	OMIM|612889
IFITM3	IFITM3	2.27880E+00	1.35E-07	Integral membrane protein	BrainSpLMD|10410;Eurexp|euxassay_004558|pancreas, submandibular gland primordium, thymus primordium	OMIM|605579
PPIB	PPIB	2.27671E+00	4.57E-10	Chaperone	BrainSpLMD|5479;Eurexp|euxassay_000530|basioccipital bone, basisphenoid bone, cranium, nucleus pulposus, orbito-sphenoid, otic capsule, rib, sphenoid	OMIM|123841;HPO|5479|Autosomal recessive inheritance, Blue sclerae, Bowing of limbs due to multiple fractures, Dentinogenesis imperfecta, Disproportionate short-limb short stature, Kyphosis, Multiple prenatal fractures, Pectus carinatum, Pectus excavatum, Recurrent fractures, Scoliosis, Wormian bones
BSG	BSG	2.27517E+00	8.25E-07	Cell surface receptor	BrainSpLMD|682	OMIM|109480
C6orf118	C6orf118	2.27491E+00	2.22E-11	Unclassified	BrainSpLMD|168090	
RAB13	RAB13	2.26639E+00	0.005979052	GTPase	Eurexp|euxassay_003494|meninges, metencephalon, olfactory lobe	OMIM|602672
ILDR2	ILDR2	2.26130E+00	0.000186441	Immunoglobulin	BrainSpLMD|387597	
SLC17A8	SLC17A8	2.25728E+00	1.55E-13	Membrane transport protein	BrainSpLMD|246213;Eurexp|euxassay_019722|mantle layer, ventricular layer;BrainSpMouseDev|84940	OMIM|607557;HPO|246213|Autosomal dominant inheritance, Sensorineural hearing impairment, Variable expressivity
SLC30A10	SLC30A10	2.24926E+00	2.23E-06	Transport/cargo protein	BrainSpLMD|55532	OMIM|611146;HPO|55532|Autosomal recessive inheritance, Bradykinesia, Cirrhosis, Decreased liver function, Dysarthria, Dystonia, Elevated hepatic transaminases, Hepatomegaly, Increased total iron binding capacity, Parkinsonism, Polycythemia, Poor fine motor coordination, Postural instability, Rigidity, Tremor, Variable expressivity
ID3	ID3	2.24760E+00	2.08E-08	Transcription regulatory protein	BrainSpLMD|3399;BrainSpMouseDev|15676	OMIM|600277;COSMIC||Burkitt lymphoma
ANXA2	ANXA2	2.24678E+00	2.48E-08	Calcium binding protein	BrainSpLMD|302;Eurexp|euxassay_013682|basal plate, mantle layer, ventral grey horn;BrainSpMouseDev|12091	OMIM|151740
C21orf59	C21orf59	2.23908E+00	3.73E-06	Unclassified	BrainSpLMD|56683;Eurexp|euxassay_006908|cerebral cortex, choroid invagination, choroid plexus, olfactory, roof plate	OMIM|615494;HPO|56683|Autosomal recessive inheritance, Bronchiectasis, Chronic bronchitis, Ciliary dyskinesia, Infertility, Recurrent otitis media, Recurrent respiratory infections, Recurrent sinusitis, Reduced sperm motility, Respiratory insufficiency due to defective ciliary clearance, Rhinitis, Sinusitis, Situs inversus totalis
GLT8D1	GLT8D1	2.23690E+00	0.00649671	Unclassified;Enzyme: Transferase	BrainSpLMD|55830	
EFR3A	EFR3A	2.23423E+00	0.001914384	Unclassified		SFARI||Autism, 3 - Suggestive evidence;OMIM|611798
WDR52	WDR52	2.23202E+00	1.04E-07			
ST5	ST5	2.22067E+00	0.006337266	Unclassified	BrainSpLMD|6764	OMIM|140750
PAQR5	PAQR5	2.21820E+00	0.000484862	Unclassified	BrainSpLMD|54852	OMIM|607781
SLC5A3	SLC5A3	2.21541E+00	0.000167114	Transport/cargo protein	BrainSpLMD|6526;Eurexp|euxassay_019742|axial muscle, cervical region, choroid plexus, extrinsic ocular muscle, nasal septum, pelvic girdle, rectum, turbinate bones, ventricular layer	OMIM|600444
P4HTM	P4HTM	2.21273E+00	0.00161355	Enzyme: Hydroxylase	BrainSpLMD|54681	OMIM|614584
SLC20A2	SLC20A2	2.20352E+00	8.42E-06	Membrane transport protein	BrainSpLMD|6575	OMIM|158378;HPO|6575|Abnormality of neuronal migration, Adult onset, Athetosis, Autosomal dominant inheritance, Basal ganglia calcification, Bradykinesia, Calcification of the small brain vessels, Cerebral calcification, Chorea, Corneal opacity, Dense calcifications in the cerebellar dentate nucleus, Depressivity, Dysarthria, Dysdiadochokinesis, Dystonia, Gait disturbance, Hepatomegaly, Hyperreflexia, Intrauterine growth retardation, Limb dysmetria, Mask-like facies, Memory impairment, Mental deterioration, Microcephaly, Parkinsonism, Postural instability, Progressive, Psychosis, Rigidity, Seizures, Subcutaneous hemorrhage, Thrombocytopenia, Tremor, Urinary incontinence, Ventriculomegaly
AK4	AK4	2.20216E+00	0.000766505	Enzyme: Phosphotransferase	BrainSpLMD|205;Eurexp|euxassay_010883|clavicle, hindgut, incisor, midgut, molar, olfactory, rectum, stomach	OMIM|103030
CCDC170	CCDC170	2.19772E+00	4.54E-09	Unclassified	BrainSpLMD|80129	
CAPS	CAPS	2.19622E+00	3.20E-07	Calcium binding protein	BrainSpLMD|828	OMIM|114212
SH3KBP1	SH3KBP1	2.19305E+00	0.009038047	Adapter molecule	BrainSpLMD|30011	SFARI||Autism, 5 - Hypothesized but untested;OMIM|300374
GPAA1	GPAA1	2.18739E+00	0.000925316	Anchor protein	BrainSpLMD|8733	OMIM|603048
PKP4	PKP4	2.18485E+00	0.005840057	Cell junction protein	BrainSpLMD|8502	OMIM|604276
PRDX3	PRDX3	2.18316E+00	6.11E-12	Enzyme: Peroxidase	BrainSpLMD|10935;Eurexp|euxassay_006583|adrenal gland, liver, ovary, thymus primordium, thyroid	OMIM|604769
RPS3AP34	RPS3AP34	2.18251E+00	0.000109438			
EXPH5	EXPH5	2.16907E+00	4.94E-05	Unclassified	BrainSpLMD|23086	OMIM|612878;HPO|23086|Autosomal recessive inheritance, Epidermal acanthosis, Fragile skin, Hyperkeratosis
TUBB4B	TUBB4B	2.16532E+00	8.65E-05	Structural protein	BrainSpLMD|10383	OMIM|602660
AGBL2	AGBL2	2.16155E+00	0.003003892	Unclassified	BrainSpLMD|79841	OMIM|617345
LINC01252	LINC01252	2.15970E+00	0.000263435			
ENO4	ENO4	2.15637E+00	2.64E-06		Eurexp|euxassay_004944|choroid invagination, choroid plexus, olfactory	OMIM|131375
MSX1	MSX1	2.15337E+00	2.01E-14	Transcription regulatory protein	BrainSpLMD|4487;BrainSpMouseDev|17468	OMIM|142983;HPO|4487|Agenesis of permanent teeth, Autosomal dominant inheritance, Cleft palate, Cleft upper lip, Concave nail, Conical tooth, Delayed eruption of teeth, Everted lower lip vermilion, Fine hair, Fragile nails, Hypodontia, Hypoplasia of the maxilla, Hypoplastic fingernail, Hypoplastic toenails, Microdontia, Microdontia of primary teeth, Micrognathia, Nail pits, Oligodontia, Ridged fingernail, Ridged nail, Small nail, Sparse hair, Thin toenail
ID1	ID1	2.14671E+00	4.95E-05	Transcription regulatory protein	BrainSpLMD|3397;BrainSpMouseDev|15674	OMIM|600349
FAT1	FAT1	2.14598E+00	1.24E-08	Adhesion molecule	BrainSpLMD|2195;Eurexp|euxassay_013462|axial skeleton, lung, mandible, maxilla, mesenchyme, rest of mesenchyme, sternum, submandibular gland primordium, vibrissa;BrainSpMouseDev|13884	SFARI||Autism, No category;OMIM|600976;COSMIC||oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma, pancreatic
C11orf74	C11orf74	2.14456E+00	2.99E-05	Unclassified	BrainSpLMD|119710	
LRRC71	LRRC71	2.14407E+00	5.31E-09	Unclassified	BrainSpLMD|149499	
TCTN3	TCTN3	2.13631E+00	0.005844212	Integral membrane protein	BrainSpLMD|26123;Eurexp|euxassay_011590|choroid invagination, choroid plexus, olfactory, roof plate	OMIM|613847;HPO|26123|Abnormality of eye movement, Abnormality of oral frenula, Abnormality of the gingiva, Abnormality of the tongue, Absent testis, Accessory oral frenulum, Aplasia/Hypoplasia of the tibia, Autosomal recessive inheritance, Bifid uvula, Brachydactyly, Camptodactyly, Camptodactyly of finger, Cerebral atrophy, Cerebral cortical hemiatrophy, Choanal atresia, Cleft palate, Clinodactyly, Conductive hearing impairment, Decreased testicular size, Depressed nasal ridge, Epicanthus, Failure to thrive, Feeding difficulties, Finger syndactyly, Foot polydactyly, Genu varum, Global developmental delay, Hamartoma, Hamartoma of tongue, Hand polydactyly, High palate, High, narrow palate, Horseshoe kidney, Hypertelorism, Intellectual disability, Intrauterine growth retardation, Joint dislocation, Joint laxity, Kyphoscoliosis, Laryngomalacia, Lobulated tongue, Low-set ears, Median cleft lip, Microcephaly, Micrognathia, Micromelia, Microtia, third degree, Molar tooth sign on MRI, Monorchism, Oligohydramnios, Oral synechia, Pectus excavatum, Phenotypic variability, Polydactyly, Porencephalic cyst, Postaxial hand polydactyly, Posteriorly rotated ears, Preaxial hand polydactyly, Proptosis, Recurrent respiratory infections, Retrognathia, Severe short stature, Short finger, Short nose, Short stature, Short tibia, Specific learning disability, Split hand, Subcortical cerebral atrophy, Submucous cleft hard palate, Toe syndactyly, Tongue nodules, Ventricular septal defect, Wide nose
DNAL4	DNAL4	2.13627E+00	0.006401713	Motor protein	BrainSpLMD|10126;Eurexp|euxassay_008213|ventricle	OMIM|610565;HPO|10126|Autosomal recessive inheritance, Bimanual synkinesia
ADAM12	ADAM12	2.13573E+00	9.76E-08	Metallo protease	BrainSpLMD|8038;Eurexp|euxassay_007599|associated mesenchyme, axial skeleton, bladder, clavicle, diaphragm, femur, fibula, humerus, mandible, maxilla, meninges, mesenchyme, mesentery, metanephros, nasal septum, orbito-sphenoid, peritoneal cavity, radius, rest of mesenchyme, rib, tibia, turbinate bones, ulna, vascular element, vault of skull	OMIM|602714
IFT22	IFT22	2.12742E+00	1.05E-05	GTPase	BrainSpLMD|64792	
PDIA6	PDIA6	2.12573E+00	0.002406147	Enzyme: Isomerase	BrainSpLMD|10130	OMIM|611099
LMAN2	LMAN2	2.12083E+00	0.004765738	Transport/cargo protein	BrainSpLMD|10960	OMIM|609551
WDR54	WDR54	2.11858E+00	1.73E-07	Unclassified	BrainSpLMD|84058;Eurexp|euxassay_007433|embryo	
